Date,USPHCI,Boston,New York,Philadelphia,Cleveland,Richmond,Atlanta,Chicago,St. Louis,Minneapolis,Kansas City,Dallas,San Francisco,USPHCI_change
1997-09-01,78.55,0.2184214285714285,0.178655,0.1962717948717948,0.1779086956521738,0.2078999999999999,0.1407407407407407,0.1636705882352941,0.1166934782608695,0.1338977272727272,0.1663895833333332,0.1660224137931034,0.1860976744186046,0
1997-10-01,78.89,0.1717579999999999,0.0957613636363636,0.1650341463414634,0.2202395348837209,0.1376870967741935,0.1020905660377358,0.1842169491525424,0.1764088888888888,0.2165733333333333,0.1528159090909091,0.1693866666666666,0.2843108695652173,0
1997-12-01,79.42,0.1775448275862069,0.1568190476190476,0.1841739130434783,0.2240146341463414,0.1488684210526315,0.1781714285714285,0.2652783333333334,0.1625162790697674,0.1403615384615384,0.1857090909090909,0.1846714285714285,0.3510833333333332,0
1998-01-01,79.71,0.1423946428571429,0.0462872340425532,0.206981081081081,0.1920446808510637,0.1729,0.0784341463414634,0.168137037037037,0.1797113636363636,0.2115578125000001,0.134525,0.1210241379310345,0.1731093023255814,0
1998-03-01,80.09,0.1935358490566037,0.1650229166666667,0.2333116279069767,0.2637432432432431,0.1504035714285714,0.1681877551020408,0.2226466666666666,0.1498295454545454,0.1755683333333334,0.0747490196078431,0.0173089552238806,0.0181023255813953,0
1998-05-01,80.69,0.1125499999999999,0.242705,0.2969374999999999,0.2245555555555555,0.0738839285714285,0.1881470588235294,0.2993968253968254,-0.0001833333333333,0.0543847457627118,0.0451826923076923,0.1650309090909091,0.1856948717948718,0
1998-06-01,80.92,0.1747016666666666,0.1196953488372093,0.2587923076923077,0.2048883720930233,0.2581803278688524,0.1518979166666667,0.2495358208955222,0.2482591836734694,0.1393771929824561,0.164211320754717,0.1168510638297872,0.1709051282051282,0
1998-07-01,81.12,0.0909545454545454,0.076669387755102,0.1961634146341463,0.1897037037037037,0.0649625,0.0862413043478261,0.0889442622950819,0.1449367346938775,0.1139046153846153,0.030188679245283,0.0281732142857142,0.1814509803921568,0
1998-09-01,81.57,0.1411739130434783,0.0235431818181818,0.2077,0.1538,0.064675,0.0409,0.1404367647058823,0.1830733333333333,0.0714138888888889,-0.0097589285714285,-0.0835727272727272,0.0202065217391304,0
1998-10-01,81.83,0.0487214285714285,0.1058173076923077,0.2269975,0.1787767441860465,0.1047553571428571,-0.0143058823529411,0.1302181818181818,0.1451586956521739,0.1167753846153846,0.0632981132075471,-0.0179033898305084,-0.0087217391304347,0
1998-12-01,82.38,0.1259142857142857,0.1699288888888889,0.1466923076923076,0.1099608695652173,0.2372,0.0981478260869565,0.228031746031746,0.1785227272727273,0.1790377358490566,0.0761589285714285,-0.0178402985074626,0.1678093023255814,0
1999-01-01,82.61,0.199786,0.2434358974358974,0.3344371428571429,0.1817476190476191,0.098022033898305,0.1452745098039215,0.1866491803278688,0.1737644444444444,0.11352,0.1172627118644068,0.1423460317460317,0.1924222222222222,0
1999-03-01,83.14,0.1443,0.2423590909090909,0.2558977777777778,0.2517826086956521,0.1320761904761905,0.155177358490566,0.1943016949152542,0.1245886363636363,0.074058064516129,0.0290706896551724,0.0830396825396825,0.0783142857142857,0
1999-05-01,83.66,0.1136411764705882,0.1929309523809523,0.2435649999999999,0.1083524999999999,0.1988517857142857,0.107470909090909,0.1817676923076923,0.0990533333333333,0.0967969230769231,0.1313480769230769,0.1656716417910447,0.1123047619047619,0
1999-06-01,83.86,0.0852396226415094,0.141513725490196,0.257766037735849,0.1886181818181818,0.2198433333333333,0.1313444444444444,0.2113685185185185,0.1626416666666667,0.0610771929824561,0.0630508771929824,0.181205172413793,0.09038,0
1999-07-01,84.13,0.1005617021276595,0.0541266666666666,0.1863758620689655,0.1211088888888889,0.1322965517241379,0.1169326530612245,0.229461111111111,0.0922375,0.1656419354838709,0.0819849056603773,0.0602881355932203,0.211206976744186,0
1999-09-01,84.59,0.1389607142857143,0.0064124999999999,0.235180357142857,0.1082808510638297,0.0739951612903225,0.0770282608695652,0.1700333333333334,0.2443044444444445,0.1253183333333333,0.075277358490566,0.2632245283018867,0.195925,0
1999-10-01,84.9,0.1771065217391304,0.0238547619047618,0.1187557692307692,0.1949363636363636,0.1735092592592592,0.0176304347826086,0.1745548387096774,0.1056590909090909,0.0903084745762711,0.1182127659574468,0.0449181818181818,0.2388085106382978,0
1999-12-01,85.46,0.0869017543859649,0.0976756097560975,0.1307470588235293,0.1152516129032258,0.1770749999999999,0.150004,0.2024137931034483,0.1001533333333333,0.2006065573770492,0.1618854166666666,0.1441757575757576,0.2323485714285714,0
2000-01-01,85.69,0.1766222222222222,0.0644729166666666,0.14678,0.31148,0.1914672413793103,0.2232854166666666,0.0508824561403508,0.1157319999999999,0.1883597014925372,0.1615877551020408,0.1467459459459459,0.2973452380952381,0
2000-03-01,86.27,0.1941553571428571,0.0480320754716981,0.1920061538461538,0.1556754098360655,0.1026866666666666,0.1541375,0.2534216666666666,0.1612636363636363,0.1577738461538461,0.1390518518518518,0.011424,0.1989847826086956,0
2000-05-01,86.76,0.100425641025641,0.1351119047619047,0.1821169811320754,0.1983413793103448,0.224003448275862,0.126432,0.2323344827586207,0.1549711538461538,0.2128706896551724,0.0891039215686274,0.1409933333333333,0.2202787234042553,0
2000-06-01,86.91,0.0403064516129032,0.0739673913043478,0.1791084745762712,0.1936948275862068,0.2411132075471697,0.1624181818181818,0.2081555555555555,0.157875,0.219355172413793,0.1213326923076923,0.1326328947368421,0.215980487804878,0
2000-07-01,87.11,0.1290702127659574,0.027198,0.1679788461538461,0.1776066666666667,0.1556071428571429,0.0976721311475409,0.219810447761194,0.139596,0.2045903225806451,0.10846875,0.1168492957746478,0.2451081632653061,0
2000-09-01,87.46,0.0667704918032786,0.0893264150943396,0.2287830508474576,0.0401649999999999,0.1637775862068965,0.1111934782608695,0.1336222222222222,0.098228,0.140691935483871,0.0985235294117647,0.1741985507246377,0.2752999999999999,0
2000-10-01,87.58,0.0322807692307692,0.0889851063829787,0.2344666666666666,0.074,0.1748258620689654,0.0802854166666666,0.2173245901639343,0.0661619999999999,0.1195857142857142,0.1292603773584905,0.1243371794871794,0.2338755102040816,0
2000-12-01,87.94,0.1287825396825397,0.1452882352941177,0.2367107142857143,0.0079959183673469,0.2487796296296296,0.1287882352941176,0.1391357142857142,0.1969396551724138,0.1817035087719297,0.0403561403508771,0.1463691176470588,0.3054304347826087,0
2001-01-01,87.95,0.1183576923076923,0.1224392857142857,0.1964770833333332,0.1036022727272727,0.1450464285714285,0.1008799999999999,0.0811033898305084,0.1593843137254902,0.0973843749999999,0.0131399999999999,-0.03715375,0.130714,0
2001-03-01,88.17,0.0091277777777777,0.068886,0.2059037735849056,0.1025416666666666,0.1432508771929825,0.0651351851851851,0.1498,-0.0406525,0.0579793103448276,0.0786433962264151,0.0677586666666666,0.1605659090909091,0
2001-05-01,88.31,-0.0428388888888888,0.028664,0.1882293103448276,0.1143426229508196,0.118453448275862,0.0922979166666666,0.1113630769230769,0.2282833333333333,0.0218753623188405,0.0849690909090909,-0.0042970588235294,0.0355890909090909,0
2001-06-01,88.27,-0.0357704918032786,0.0755377358490565,0.0727122807017544,0.088030303030303,0.0845388888888889,0.1175705882352941,0.0443,0.089445652173913,0.041620895522388,0.0077094339622641,0.0725114583333333,0.1409961538461539,1
2001-07-01,88.29,0.0541803921568627,0.0614157894736842,0.1050634615384615,0.0796042553191489,0.0165612903225806,0.0893895833333333,0.0862819672131147,0.15388,0.0540393939393939,0.1265016666666666,-0.0142247619047619,-0.0341017857142857,0
2001-09-01,88.22,0.0328814814814814,0.1263415094339622,0.1448048387096774,0.0511310344827586,0.0816770491803278,0.0411914893617021,0.1216707692307692,0.1191490196078431,0.160847619047619,0.020801724137931,-0.0067195652173913,-0.0116238095238095,1
2001-10-01,88.08,-0.0813254901960784,-0.1106686274509804,0.0049326530612244,0.1616930232558139,-0.0755887096774193,-0.0968928571428571,-0.0926073170731707,0.0274555555555555,0.0318688524590163,-0.0490406779661016,-0.0841305084745762,-0.1978437499999999,1
2001-12-01,87.95,-0.0173881355932203,-0.0625181818181818,0.1242078125,0.0727244897959183,0.0262517857142857,0.1050466666666666,-0.0253936507936507,0.1792296296296296,0.092153448275862,-0.0105796296296296,0.0048311688311688,-0.1807808510638297,1
2002-01-01,88.0,-0.032926923076923,0.0377480769230769,0.1451636363636363,0.1303759259259259,0.0951596774193548,0.0519121951219512,0.0974169491525424,0.1786684210526316,0.1160035714285714,0.1291928571428571,-0.0485728395061728,0.149865306122449,0
2002-03-01,88.12,0.0884120689655172,0.125128,0.2167785714285714,0.2432551020408162,0.1576962962962963,0.1850347826086956,0.0710839285714285,0.1358297872340425,0.0591693548387096,0.0790033898305084,-0.0269387096774193,0.116909375,0
2002-05-01,88.27,0.1389,0.2026038461538461,0.1807066666666666,0.1778068965517241,0.1948416666666666,0.0652,0.160303448275862,0.1210851063829787,0.1690016129032257,0.03905,0.0858274193548387,0.1949275862068965,0
2002-06-01,88.39,0.1212376811594202,0.1303586956521739,0.1901386363636363,0.195262,0.0254315789473684,0.0771290909090909,0.1477287878787878,0.1816377358490566,0.1483890624999999,0.0145370967741935,0.1092515625,0.1670733333333333,0
2002-07-01,88.47,0.1297793103448276,0.1458897959183673,0.1835075471698113,0.0687508771929824,0.0383538461538461,0.0444076923076923,0.1294758064516129,0.1346285714285714,0.1322016393442623,0.0659859649122806,0.0492532467532467,0.0866166666666666,0
2002-09-01,88.66,0.0680090909090909,0.1295830769230769,0.2622709677419354,0.1038859649122807,-0.0187365079365079,0.1394372549019608,0.1452953125,0.1551433962264151,0.105931343283582,0.0096457627118644,-0.0128441176470588,-0.0457047619047619,0
2002-10-01,88.81,0.1639173076923077,0.0262559999999999,0.1434037037037037,-0.0603507462686567,0.1080112903225806,-0.0481148936170212,-0.0392,0.1846207547169812,0.1027818181818182,0.0328910714285714,-0.0838124999999999,-0.0976023255813953,0
2002-12-01,88.86,0.0554417910447761,0.1100244444444444,0.1865842105263157,0.0601754385964912,0.0457591549295774,-0.0126354166666666,-0.0368894736842105,0.0848226415094339,0.0655268656716417,0.0878327868852458,-0.0059969696969696,0.065576,0
2003-01-01,89.09,0.0737854545454545,0.0865075471698113,0.26694,0.0971702127659574,0.0388809523809523,0.0908462962962963,0.0932982758620689,0.1577022222222222,0.1336067796610169,0.0687403225806451,-0.067831506849315,0.1225244897959183,0
2003-03-01,89.09,-0.0153193548387096,0.019511475409836,0.1410913793103448,0.0761125,0.0567738461538461,0.0467309523809523,0.0814953125,-0.0433696428571428,0.0866212121212121,0.0840706896551724,0.0250557894736842,0.0796529411764705,0
2003-05-01,89.18,0.0454518518518518,0.0140947368421052,0.0387863636363636,0.0803186440677966,0.0278999999999999,0.0327755555555555,-0.0970242857142857,0.1340292682926829,0.0594564516129032,0.087705,-0.0058141025641025,0.0055048780487804,0
2003-06-01,89.24,0.039666129032258,0.170591304347826,0.2561,0.1045327272727272,0.0279086206896551,0.0382,0.0296708333333333,0.0572367346938775,0.1324477611940298,0.1292983050847458,0.03285625,0.0009595238095238,0
2003-07-01,89.41,0.1326489795918367,0.3086833333333333,0.2336115384615385,0.1286864406779661,0.0698230769230769,0.107724074074074,0.0898689189189189,0.1274463414634146,0.194096923076923,0.2160852459016393,0.0052123711340206,0.1523733333333333,0
2003-09-01,89.68,0.0910984126984127,0.15818125,0.2451551724137931,0.1177471428571428,0.1161351851851852,0.0524653061224489,0.1518985074626865,0.1489882352941176,0.1067121212121212,0.1642650793650794,0.1143587628865979,0.2753893617021277,0
2003-10-01,89.94,0.0657931034482758,0.227206976744186,0.2355729166666666,0.0597098360655737,0.037156923076923,0.1384265306122449,0.1936485294117647,0.2169833333333333,0.1586870967741935,0.1598852459016393,0.0949639534883721,0.2334358490566038,0
2003-12-01,90.38,0.1440387096774193,0.2276632653061225,0.2070781818181818,0.0708805970149253,0.2215919999999999,0.2423307692307691,0.1640873417721519,0.207572,0.24225873015873,0.1835057971014492,0.154058064516129,0.2004085106382979,0
2004-01-01,90.58,0.2180770833333333,0.2839217391304348,0.2603788461538462,0.1640965517241379,0.2989365384615383,0.2772979591836734,0.1737824561403508,0.2042261904761904,0.1900164179104477,0.1746174603174602,0.1005954545454545,0.2418106382978722,0
2004-03-01,90.97,0.1418816666666666,0.2292675000000001,0.2336935483870968,0.1164124999999999,0.2320310344827586,0.1705367346938775,0.222238028169014,0.2114642857142857,0.1914706896551723,0.137201724137931,0.1054999999999999,0.180851923076923,0
2004-05-01,91.51,0.1854152173913043,0.2061977272727272,0.2271618181818182,0.1712578124999999,0.2201767857142857,0.067775,0.1830707692307691,0.2482130434782608,0.1854833333333332,0.1606499999999999,0.1227700934579439,0.2430666666666667,0
2004-06-01,91.71,0.1983538461538462,0.2489365384615385,0.1595966101694915,0.1656746031746031,0.1922913793103448,0.154722,0.1963121621621621,0.2919,0.2382578124999999,0.1532666666666666,0.1065694117647058,0.2346883720930233,0
2004-07-01,91.93,0.1587265306122449,0.2042326086956521,0.226208,0.1616283333333333,0.112126923076923,0.2553188679245283,0.1667328124999999,0.2219227272727273,0.1861826086956521,0.1690677966101694,0.1132312499999999,0.2634808510638298,0
2004-09-01,92.34,0.0685291666666666,0.1481702127659574,0.1999711538461538,0.0190266666666666,0.077935,0.14361,0.1822743243243243,0.2182754716981132,0.2094924242424241,0.1498222222222222,0.0885894736842105,0.2752325581395348,0
2004-10-01,92.57,0.1885795918367347,0.2082999999999999,0.2681916666666666,0.0694964285714285,0.2389367346938775,-0.1172551020408163,0.1613571428571428,0.2496186046511627,0.1494530303030302,0.1435901639344262,0.2066848837209302,0.2309463414634145,0
2004-12-01,92.96,0.1496945454545454,0.2931018867924528,0.2163362068965517,0.1344365079365079,0.1823333333333333,0.075278,0.1819133333333333,0.1873245283018868,0.2064548387096773,0.1239365079365079,0.1422702127659574,0.2655044444444444,0
2005-01-01,93.2,0.2252924528301886,0.3597808510638298,0.2254081632653061,0.0957696428571428,0.2326410714285713,0.2837145833333332,0.1841031746031746,0.266006976744186,0.1537571428571428,0.1616838709677419,0.1781715909090909,0.379788679245283,0
2005-03-01,93.64,0.1422258620689655,0.1245545454545454,0.1787204081632653,0.1682803571428571,0.20701,0.3036666666666666,0.0972132352941176,0.1937340425531914,0.1612875,0.1317953846153846,0.127622,0.2462723404255319,0
2005-05-01,94.14,0.2082854545454545,0.2220434782608695,0.2193735849056603,0.1423862068965517,0.1594666666666667,0.2392619999999999,0.1430499999999999,0.1688372093023256,0.1806718309859153,0.2080982758620689,0.148626582278481,0.2604731707317073,0
2005-06-01,94.41,0.1084274193548387,0.2696553191489361,0.176936,0.1463564516129032,0.2482467741935483,0.2766688888888889,0.115576119402985,0.1408958333333333,0.1268537313432836,0.1629608695652173,0.1749811111111111,0.2799024390243902,0
